orderID,customerID,productID,numProduct,avgUnitPrice,avgQuantity,avgdiscount,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipCity,shipPostalCode,shipCountry
10977,FOLKO,23,4,31.1,22.5,0,8,09-05-2014,09-10-2014,09-07-2014,3,208.5,Folk och fä HB,Bräcke,S-844 67,Sweden
10978,MAISD,48,4,21.9625,19,0.1125,9,06-09-2011,06-16-2011,06-15-2011,2,32.82,Maison Dewey,Bruxelles,B-1180,Belgium
10979,ERNSH,17,6,28.8,34.5,0,8,03-07-2011,03-14-2011,03-12-2011,2,353.07,Ernst Handel,Graz,8010,Austria
10980,FOLKO,21,1,7.75,40,0.2,4,08-12-2015,08-18-2015,08-16-2015,1,1.26,Folk och fä HB,Bräcke,S-844 67,Sweden
10981,HANAR,8,1,263.5,60,0,1,03-01-2010,03-07-2010,03-06-2010,2,193.37,Hanari Carnes,Rio de Janeiro,05454-876,Brazil
10982,BOTTM,4,2,38,14.5,0,2,03-25-2015,04-02-2015,03-31-2015,1,14.01,Bottom-Dollar Markets,Tsawassen,T2F 8M4,Canada
10983,SAVEA,18,2,12.75,49.5,0.075,2,04-02-2015,04-07-2015,04-05-2015,2,657.54,Save-a-lot Markets,Boise,83720,USA
10984,SAVEA,2,3,13.65,38.33333333,0,1,02-04-2013,02-07-2013,02-05-2013,3,211.22,Save-a-lot Markets,Boise,83720,USA
10985,HUNGO,35,3,37.31666667,26.33333333,0.1,2,07-17-2014,07-25-2014,07-24-2014,1,91.51,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10986,OCEAN,24,4,33.25,17.5,0,8,04-11-2012,04-18-2012,04-16-2012,2,217.86,Océano Atlántico Ltda.,Buenos Aires,1010,Argentina
10987,EASTC,41,3,36.93333333,28.66666667,0,8,09-03-2013,09-07-2013,09-05-2013,1,185.48,Eastern Connection,London,WX3 6FW,UK
10988,RATTC,50,2,39.65,50,0.05,3,12-25-2010,12-28-2010,12-26-2010,2,61.14,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10989,QUEDE,14,3,18.55,19.66666667,0,2,05-06-2013,05-14-2013,05-13-2013,1,34.76,Que Delícia,Rio de Janeiro,02389-673,Brazil
10990,ERNSH,72,4,19.125,64,0.1125,2,11-25-2012,12-05-2012,12-03-2012,3,117.61,Ernst Handel,Graz,8010,Austria
10991,QUICK,69,3,17.33333333,53.33333333,0.2,1,10-04-2012,10-13-2012,10-12-2012,1,38.51,QUICK-Stop,Cunewalde,1307,Germany
10992,THEBI,47,1,34.8,2,0,1,01-25-2013,01-29-2013,01-28-2013,3,4.27,The Big Cheese,Portland,97201,USA
10993,FOLKO,31,2,66.72,42.5,0.25,7,06-23-2013,06-28-2013,06-26-2013,3,8.81,Folk och fä HB,Bräcke,S-844 67,Sweden
10994,VAFFE,1,1,55,18,0.05,2,10-23-2015,10-27-2015,10-24-2015,3,65.53,Vaffeljernet,Århus,8200,Denmark
10995,PERIC,76,2,43.5,12,0,1,04-24-2013,05-03-2013,04-30-2013,3,46,Pericles Comidas clásicas,México D.F.,5033,Mexico
10996,QUICK,66,1,14,40,0,4,12-03-2011,12-07-2011,12-06-2011,2,1.12,QUICK-Stop,Cunewalde,1307,Germany
10997,LILAS,33,3,17,30,0.166666667,8,09-26-2015,10-03-2015,10-01-2015,2,73.91,LILA-Supermercado,Barquisimeto,3508,Venezuela
10998,WOLZA,21,4,12.6875,17.25,0,8,08-21-2011,08-31-2011,08-28-2011,2,20.31,Wolski Zajazd,Warszawa,01-012,Poland
10999,OTTIK,44,3,25.21666667,18.66666667,0.05,6,11-14-2015,11-20-2015,11-19-2015,2,96.35,Ottilies Käseladen,Köln,50739,Germany
11000,RATTC,14,3,13.16666667,28.33333333,0.166666667,2,08-23-2013,08-29-2013,08-27-2013,3,55.12,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
11001,FOLKO,5,4,21.75,29,0,2,10-23-2010,10-27-2010,10-26-2010,2,197.3,Folk och fä HB,Bräcke,S-844 67,Sweden
11002,SAVEA,4,4,15.5,33.75,0.075,4,03-09-2012,03-17-2012,03-15-2012,1,141.16,Save-a-lot Markets,Boise,83720,USA
11003,THECR,23,3,14.46666667,8,0,3,07-09-2012,07-16-2012,07-14-2012,3,14.91,The Cracker Box,Butte,59801,USA
11004,MAISD,56,2,24.615,6,0,3,11-05-2013,11-08-2013,11-05-2013,1,44.84,Maison Dewey,Bruxelles,B-1180,Belgium
11005,WILMK,43,2,36.5,6,0,2,10-26-2013,11-03-2013,10-31-2013,1,0.75,Wilman Kala,Helsinki,21240,Finland
11006,GREAL,32,2,70.895,5,0.125,3,12-03-2015,12-09-2015,12-08-2015,2,25.19,Great Lakes Food Market,Eugene,97403,USA
11007,PRINI,61,3,59.26333333,18,0,8,08-30-2010,09-08-2010,09-07-2010,2,202.24,Princesa Isabel Vinhos,Lisboa,1756,Portugal
11008,ERNSH,30,3,27.03333333,60.33333333,0.033333333,7,12-07-2013,12-15-2013,12-12-2013,3,79.46,Ernst Handel,Graz,8010,Austria
11009,GODOS,64,3,19.16666667,13,0.083333333,2,11-17-2011,11-27-2011,11-24-2011,1,59.11,Godos Cocina Típica,Sevilla,41101,Spain
11010,REGGC,71,2,17.25,15,0,2,08-12-2015,08-16-2015,08-13-2015,2,28.71,Reggiani Caseifici,Reggio Emilia,42100,Italy
11011,ALFKI,15,2,17.375,30,0.025,3,01-31-2011,02-10-2011,02-07-2011,1,1.21,Alfred's Futterkiste,Berlin,12209,Germany
11012,FRANK,14,3,21.56666667,48.66666667,0.05,1,08-08-2012,08-16-2012,08-14-2012,3,242.95,Frankenversand,München,80805,Germany
11013,ROMEY,55,4,11.25,9,0,2,12-14-2015,12-17-2015,12-16-2015,1,32.99,Romero y tomillo,Madrid,28001,Spain
11014,LINOD,14,1,9.65,28,0.1,2,07-27-2014,08-05-2014,08-03-2014,3,23.6,LINO-Delicateses,I. de Margarita,4980,Venezuela
11015,SANTG,17,2,19.445,16.5,0,2,02-15-2015,02-18-2015,02-15-2015,2,4.62,Santé Gourmet,Stavern,4110,Norway
11016,AROUT,7,2,15.75,15.5,0,9,08-12-2012,08-17-2012,08-16-2012,2,33.8,Around the Horn,Colchester,CO7 6JX,UK
11017,ERNSH,10,3,26.66666667,55,0,9,12-22-2014,12-30-2014,12-27-2014,2,754.26,Ernst Handel,Graz,8010,Austria
11018,LONEP,20,3,46.16666667,11.66666667,0,4,05-02-2012,05-07-2012,05-04-2012,2,11.65,Lonesome Pine Restaurant,Portland,97219,USA
11019,RANCH,24,2,16,2.5,0,6,04-03-2015,04-11-2015,04-09-2015,3,3.17,Rancho grande,Buenos Aires,1010,Argentina
11020,OTTIK,77,1,31,24,0.15,2,02-16-2014,02-20-2014,02-18-2014,2,43.3,Ottilies Käseladen,Köln,50739,Germany
11021,QUICK,5,5,43.806,33.6,0.1,3,01-27-2012,02-03-2012,01-31-2012,1,297.18,QUICK-Stop,Cunewalde,1307,Germany
11022,HANAR,55,2,22.6,32.5,0,9,11-29-2013,12-08-2013,12-06-2013,2,6.27,Hanari Carnes,Rio de Janeiro,05454-876,Brazil
11023,BSBEV,38,2,38,17,0,1,12-27-2010,01-03-2011,12-31-2010,2,123.83,B's Beverages,London,EC2 5NT,UK
11024,EASTC,38,4,19.07,28.25,0,4,11-08-2015,11-12-2015,11-11-2015,1,74.36,Eastern Connection,London,WX3 6FW,UK
11025,WARTH,36,2,12,15,0.1,6,12-14-2011,12-23-2011,12-21-2011,3,29.17,Wartian Herkku,Oulu,90110,Finland
11026,FRANS,15,2,57.75,9,0,4,12-15-2015,12-21-2015,12-19-2015,1,47.09,Franchi S.p.A.,Torino,10100,Italy
11027,BOTTM,66,2,26.9,25.5,0.25,1,01-06-2010,01-14-2010,01-12-2010,1,52.52,Bottom-Dollar Markets,Tsawassen,T2F 8M4,Canada
11028,KOENE,10,2,39.5,29.5,0,2,07-22-2012,07-27-2012,07-25-2012,1,29.59,Königlich Essen,Brandenburg,14776,Germany
11029,CHOPS,15,2,40.95,16,0,4,05-31-2013,06-08-2013,06-05-2013,1,47.84,Chop-suey Chinese,Bern,3012,Switzerland
11030,SAVEA,9,4,54.785,82.5,0.1875,7,04-15-2015,04-22-2015,04-19-2015,2,830.75,Save-a-lot Markets,Boise,83720,USA
11031,SAVEA,72,5,16.65,36.4,0,6,10-06-2015,10-14-2015,10-13-2015,2,227.22,Save-a-lot Markets,Boise,83720,USA
11032,WHITC,12,3,112.5,30,0,2,04-29-2013,05-07-2013,05-05-2013,3,606.19,White Clover Markets,Seattle,98124,USA
11033,RICSU,46,2,34.4,53,0.1,7,04-23-2014,04-28-2014,04-27-2014,3,84.74,Richter Supermarkt,Genève,1204,Switzerland
11034,OLDWO,69,3,19.31666667,11,0.033333333,8,08-29-2015,09-02-2015,08-31-2015,1,40.32,Old World Delicatessen,Anchorage,99508,USA
11035,SUPRD,15,4,14.3625,27.5,0,2,02-14-2012,02-17-2012,02-16-2012,2,0.17,Suprêmes délices,Charleroi,B-6000,Belgium
11036,DRACD,36,2,30.5,18.5,0,8,03-12-2015,03-16-2015,03-14-2015,3,149.47,Drachenblut Delikatessen,Aachen,52066,Germany
11037,GODOS,1,1,15,4,0,7,01-26-2010,02-02-2010,02-01-2010,1,3.2,Godos Cocina Típica,Sevilla,41101,Spain
11038,SUPRD,65,3,15.63333333,12.33333333,0.066666667,1,03-02-2010,03-12-2010,03-10-2010,2,29.59,Suprêmes délices,Charleroi,B-6000,Belgium
11039,LINOD,48,4,25.775,33,0,1,03-12-2010,03-17-2010,03-15-2010,2,65,LINO-Delicateses,I. de Margarita,4980,Venezuela
11040,GREAL,58,1,10,20,0,4,05-15-2013,05-22-2013,05-21-2013,3,18.84,Great Lakes Food Market,Eugene,97403,USA
11041,CHOPS,1,2,31.45,30,0.1,3,07-16-2013,07-24-2013,07-23-2013,2,48.22,Chop-suey Chinese,Bern,3012,Switzerland
11042,COMMI,30,2,23.975,9.5,0,2,03-27-2010,04-04-2010,04-01-2010,1,29.99,Comércio Mineiro,Sao Paulo,05432-043,Brazil
11043,SPECD,34,1,21,10,0,5,02-25-2015,03-05-2015,03-03-2015,2,8.8,Spécialités du monde,Paris,75016,France
11044,WOLZA,67,1,49.3,12,0,4,07-10-2012,07-16-2012,07-13-2012,1,8.72,Wolski Zajazd,Warszawa,01-012,Poland
11045,BOTTM,42,2,27.75,19.5,0,6,07-06-2015,07-16-2015,07-15-2015,2,70.58,Bottom-Dollar Markets,Tsawassen,T2F 8M4,Canada
11046,WANDK,37,3,29.33333333,17.66666667,0.05,8,06-11-2010,06-17-2010,06-16-2010,2,71.64,Die Wandernde Kuh,Stuttgart,70563,Germany
11047,EASTC,64,2,19.675,27.5,0.25,7,11-01-2015,11-08-2015,11-05-2015,3,46.62,Eastern Connection,London,WX3 6FW,UK
11048,BOTTM,48,1,12.5,42,0,7,11-23-2010,12-03-2010,12-01-2010,3,24.12,Bottom-Dollar Markets,Tsawassen,T2F 8M4,Canada
11049,GOURL,17,2,28.5,7,0.2,3,04-09-2013,04-15-2013,04-14-2013,1,8.34,Gourmet Lanchonetes,Campinas,04876-786,Brazil
11050,FOLKO,46,1,18,50,0.1,8,08-16-2015,08-22-2015,08-21-2015,2,59.41,Folk och fä HB,Bräcke,S-844 67,Sweden
11051,LAMAI,2,1,4.5,10,0.2,7,01-01-2011,01-06-2011,01-05-2011,3,2.79,La maison d'Asie,Toulouse,31000,France
11052,HANAR,73,2,37.25,20,0.2,3,06-05-2011,06-13-2011,06-11-2011,1,67.26,Hanari Carnes,Rio de Janeiro,05454-876,Brazil
11053,PICCO,6,3,42.58333333,26.66666667,0.133333333,2,06-11-2013,06-14-2013,06-11-2013,2,53.05,Piccolo und mehr,Salzburg,5020,Austria
11054,CACTU,38,2,8.25,15,0,8,02-08-2014,02-12-2014,02-11-2014,1,0.33,Cactus Comidas para llevar,Buenos Aires,1010,Argentina
11055,HILAA,15,4,22.75,17.5,0,7,02-06-2015,02-11-2015,02-09-2015,2,120.92,HILARION-Abastos,San Cristóbal,5022,Venezuela
11056,EASTC,75,3,29.33333333,41.66666667,0,8,06-24-2015,06-27-2015,06-26-2015,2,278.96,Eastern Connection,London,WX3 6FW,UK
11057,NORTS,5,1,15,3,0,3,07-29-2010,08-05-2010,08-04-2010,3,4.13,North/South,London,SW7 1RZ,UK
11058,BLAUS,67,3,24.16666667,9.333333333,0,9,03-26-2010,04-03-2010,04-02-2010,3,31.14,Blauer See Delikatessen,Mannheim,68306,Germany
11059,RICAR,18,3,26.33333333,25.66666667,0,2,02-10-2010,02-19-2010,02-17-2010,2,85.8,Ricardo Adocicados,Rio de Janeiro,02389-890,Brazil
11060,FRANS,71,2,23.5,7,0,2,06-06-2014,06-14-2014,06-13-2014,2,10.98,Franchi S.p.A.,Torino,10100,Italy
11061,GREAL,58,1,34,15,0,4,12-15-2011,12-24-2011,12-21-2011,3,14.01,Great Lakes Food Market,Eugene,97403,USA
11062,REGGC,44,2,23.9,11,0.2,4,01-27-2015,02-03-2015,01-31-2015,2,29.93,Reggiani Caseifici,Reggio Emilia,42100,Italy
11063,HUNGO,30,3,14.01666667,33.33333333,0.066666667,3,08-08-2011,08-18-2011,08-16-2011,2,81.73,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
11064,SAVEA,55,5,23.59,34.6,0.06,1,07-07-2013,07-13-2013,07-11-2013,1,30.09,Save-a-lot Markets,Boise,83720,USA
11065,LILAS,8,2,16.67,12,0.25,8,05-07-2015,05-11-2015,05-08-2015,1,12.91,LILA-Supermercado,Barquisimeto,3508,Venezuela
11066,WHITC,23,3,13.55,26.66666667,0,7,07-02-2013,07-09-2013,07-08-2013,2,44.72,White Clover Markets,Seattle,98124,USA
11067,DRACD,19,1,9.65,9,0,1,12-22-2013,12-25-2013,12-23-2013,2,7.98,Drachenblut Delikatessen,Aachen,52066,Germany
11068,QUEEN,40,3,34.86666667,24,0.15,8,02-05-2010,02-10-2010,02-09-2010,2,81.75,Queen Cozinha,Sao Paulo,05487-020,Brazil
11069,TORTU,26,1,18,20,0,1,12-12-2013,12-20-2013,12-19-2013,2,15.67,Tortuga Restaurante,México D.F.,5033,Mexico
11070,LEHMS,41,4,16.7375,27.5,0.1125,2,02-01-2012,02-05-2012,02-04-2012,1,136,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
11071,LILAS,39,2,18,12.5,0.05,1,10-20-2010,10-27-2010,10-26-2010,1,0.93,LILA-Supermercado,Barquisimeto,3508,Venezuela
11072,ERNSH,61,4,19.5375,50,0,4,05-24-2011,06-03-2011,05-31-2011,2,258.64,Ernst Handel,Graz,8010,Austria
11073,PERIC,5,2,12.75,15,0,2,03-24-2011,03-30-2011,03-28-2011,2,24.95,Pericles Comidas clásicas,México D.F.,5033,Mexico
11074,SIMOB,7,1,17.45,14,0.05,7,12-01-2015,12-07-2015,12-04-2015,2,18.44,Simons bistro,Kobenhavn,1734,Denmark
11075,RICSU,4,3,16.33333333,14,0.15,8,09-14-2015,09-23-2015,09-21-2015,2,6.19,Richter Supermarkt,Genève,1204,Switzerland
11076,BONAP,77,3,19.15,16.66666667,0.25,4,06-14-2013,06-19-2013,06-17-2013,2,38.28,Bon app',Marseille,13008,France
11077,RATTC,66,25,22.974,2.88,0.0276,1,05-27-2015,06-04-2015,06-03-2015,2,8.53,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
